220,320,85,8,93,91.4
220,340,82,5,87,94.25
220,360,68,13,81,83.95
220,380,66,9,75,88.0
220,400,63,12,75,84.0
220,420,21,36,57,36.84
220,440,16,32,48,33.33
220,460,6,42,48,12.5
220,480,3,36,39,7.69
220,500,0,39,39,0.0
220,520,0,39,39,0.0
220,540,0,39,39,0.0
220,560,0,39,39,0.0
220,580,0,39,39,0.0
220,600,0,33,33,0.0
240,300,99,0,99,100.0
240,320,86,7,93,92.47
240,340,75,18,93,80.65
240,360,72,15,87,82.76
240,380,63,12,75,84.0
240,400,25,38,63,39.68
240,420,5,46,51,9.8
240,440,4,44,48,8.33
240,460,3,39,42,7.14
240,480,0,39,39,0.0
240,500,0,39,39,0.0
240,520,0,39,39,0.0
240,540,0,39,39,0.0
240,560,0,33,33,0.0
240,580,0,33,33,0.0
240,600,0,33,33,0.0
260,280,123,0,123,100.0
260,300,99,0,99,100.0
260,320,90,9,99,90.91
260,340,75,18,93,80.65
260,360,70,23,93,75.27
260,380,57,12,69,82.61
260,400,14,37,51,27.45
260,420,5,46,51,9.8
260,440,0,42,42,0.0
260,460,0,42,42,0.0
260,480,0,39,39,0.0
260,500,0,39,39,0.0
260,520,0,33,33,0.0
260,540,0,33,33,0.0
260,560,0,33,33,0.0
260,580,0,33,33,0.0
260,600,0,33,33,0.0
280,280,123,0,123,100.0
280,300,99,0,99,100.0
280,320,82,9,91,90.11
280,340,75,24,99,75.76
280,360,70,23,93,75.27
280,380,25,38,63,39.68
280,400,0,45,45,0.0
280,420,0,45,45,0.0
280,440,0,42,42,0.0
280,460,0,42,42,0.0
280,480,0,33,33,0.0
280,500,0,33,33,0.0
280,520,0,33,33,0.0
280,540,0,33,33,0.0
280,560,0,33,33,0.0
280,580,0,33,33,0.0
280,600,0,33,33,0.0
300,300,91,0,91,100.0
300,320,49,50,99,49.49
300,340,36,51,87,41.38
300,360,0,77,77,0.0
300,380,0,57,57,0.0
300,400,0,51,51,0.0
300,420,0,42,42,0.0
300,440,0,36,36,0.0
300,460,0,36,36,0.0
300,480,0,33,33,0.0
300,500,0,33,33,0.0
300,520,0,33,33,0.0
300,540,0,33,33,0.0
300,560,0,33,33,0.0
300,580,0,27,27,0.0
300,600,0,27,27,0.0
320,320,0,91,91,0.0
320,340,0,79,79,0.0
320,360,0,71,71,0.0
320,380,0,53,53,0.0
320,400,0,45,45,0.0
320,420,0,42,42,0.0
320,440,0,36,36,0.0
320,460,0,36,36,0.0
320,480,0,33,33,0.0
320,500,0,33,33,0.0
320,520,0,27,27,0.0
320,540,0,27,27,0.0
320,560,0,27,27,0.0
320,580,0,27,27,0.0
320,600,0,27,27,0.0
340,340,0,85,85,0.0
340,360,0,69,69,0.0
340,380,0,57,57,0.0
340,400,0,45,45,0.0
340,420,0,42,42,0.0
340,440,0,42,42,0.0
340,460,0,30,30,0.0
340,480,0,27,27,0.0
340,500,0,27,27,0.0
340,520,0,27,27,0.0
340,540,0,27,27,0.0
340,560,0,27,27,0.0
340,580,0,27,27,0.0
340,600,0,27,27,0.0
360,360,0,81,81,0.0
360,380,0,63,63,0.0
360,400,0,45,45,0.0
360,420,0,36,36,0.0
360,440,0,36,36,0.0
360,460,0,36,36,0.0
360,480,0,27,27,0.0
360,500,0,27,27,0.0
360,520,0,27,27,0.0
360,540,0,27,27,0.0
360,560,0,27,27,0.0
360,580,0,27,27,0.0
360,600,0,27,27,0.0
380,380,0,45,45,0.0
380,400,0,39,39,0.0
380,420,0,30,30,0.0
380,440,0,24,24,0.0
380,460,0,18,18,0.0
380,480,0,15,15,0.0
380,500,0,15,15,0.0
380,520,0,15,15,0.0
380,540,0,15,15,0.0
380,560,0,9,9,0.0
380,580,0,9,9,0.0
380,600,0,9,9,0.0
400,400,0,27,27,0.0
400,420,0,18,18,0.0
400,440,0,12,12,0.0
400,460,0,12,12,0.0
400,480,0,9,9,0.0
400,500,0,9,9,0.0
400,520,0,9,9,0.0
400,540,0,9,9,0.0
400,560,0,9,9,0.0
400,580,0,9,9,0.0
400,600,0,9,9,0.0
